,Bid Number,Quantity,Items,Start Date,Start Time,End Date,End Time
0,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
1,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
2,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
3,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
4,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
5,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
6,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
7,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
8,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
9,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
10,GEM/2019/B/386085,1,Multifunction Machines MFM,13-10-2019,03:58 PM,23-10-2019,04:00 PM
